"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.svenskafans.com/13.35.198.104","443","INFO","HTTP","",""
"pre_128cipher","www.svenskafans.com/13.35.198.104","443","INFO","No 128 cipher limit bug","",""
"heartbleed","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable (timed out)","CVE-2014-0224","CWE-310"
"ticketbleed","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.svenskafans.com/13.35.198.104","443","OK","likely not vulnerable (timed out)","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable, no HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.svenskafans.com/13.35.198.104","443","MEDIUM","some unexpected 'handshake failure' instead of 'inappropriate fallback' (likely: warning)","",""
"SWEET32","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.svenskafans.com/13.35.198.104","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=20F036E2DFF73413CB10C08EE6A3972D9A039C4852C909AC9C49D149563642C2","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.svenskafans.com/13.35.198.104","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.svenskafans.com/13.35.198.104","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
